"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE",200,0.401875983083252,1.57466475434738,0.00170648464163823,0.00801282051282051,0.0043859649122807,1652,"tags=21%, list=9%, signal=19%","3158/7031/760/9547/7033/10551/5618/1836/374/5265/771/999/9314/120/51195/6337/9060/11001/2444/4602/5174/27250/8309/7358/7263/2582/8204/11057/27134/8645/6566/2261/224/1152/27075/57834/3918/2222/2353/10874/6990/4886"
"OXIDATIVE_PHOSPHORYLATION","HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_OXIDATIVE_PHOSPHORYLATION",200,0.480352057443509,1.88215640240898,0.00170648464163823,0.00801282051282051,0.0043859649122807,5126,"tags=55%, list=27%, signal=40%","481/2110/5264/3417/54205/840/34/1666/6392/10449/54884/788/56898/7416/36/515/51660/4698/2108/1738/4711/4709/522/4718/51318/7385/518/7388/5166/1350/3032/4259/539/4697/9550/4976/7386/8802/4724/509/9131/4694/10128/9377/3052/4329/1347/292/1737/27089/10440/1349/9868/2230/7381/4719/4712/6390/10939/8803/211/10935/3030/3313/4710/2271/521/51382/26520/4717/10476/8992/80273/7419/7417/4706/29088/81689/10651/23530/1345/6391/506/9167/4729/4708/4190/5160/10989/9617/5250/22/4707/10632/4701/30/1528/1353/4704/2806/10063/56945/498/4552/1352/50/37/5162/2746"
"XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM",197,0.468775485709269,1.83280124928941,0.00172117039586919,0.00801282051282051,0.0043859649122807,1975,"tags=26%, list=10%, signal=24%","2168/126/760/1562/7498/957/8644/1644/1573/23169/218/4128/8876/3294/8529/1728/8714/7274/839/5967/2110/217/3417/9060/51/2114/54677/1646/64087/22949/8309/7358/54884/847/283537/7009/116285/866/51128/2203/3172/57447/57406/2936/435/29785/4121/10857/2646/5166/116842/223"
"FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM",156,0.544212766637707,2.06852270795258,0.0017636684303351,0.00801282051282051,0.0043859649122807,2258,"tags=34%, list=12%, signal=30%","3158/2168/126/760/2169/3248/218/762/4128/8876/6296/51703/2819/8801/216/3295/1962/2110/3417/51170/51/3033/84263/34/1666/1056/6392/10449/7358/11343/3422/54884/594/2820/35/1738/3157/26275/1376/224/5465/6281/5910/10808/1429/3032/6584/58505/223/23173/84693/8802/10455"
"PROTEIN_SECRETION","HALLMARK_PROTEIN_SECRETION","HALLMARK_PROTEIN_SECRETION",96,0.561532860479709,2.00705745617847,0.0017825311942959,0.00801282051282051,0.0043859649122807,4525,"tags=61%, list=24%, signal=47%","7103/7163/1182/27236/476/6197/2581/2803/9522/10040/538/10565/23033/8546/8615/23673/9525/10959/4952/23041/164/5868/10564/51552/8774/10282/3920/8773/22796/9341/9554/1176/1213/286451/5862/6845/3382/102/8674/9871/81542/1315/667/6643/9367/9276/10972/372/8027/259230/3998/1203/11311/22872/163/8417/26286/5594/10059"
"ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE",99,0.495502640465302,1.77994116392626,0.00178571428571429,0.00801282051282051,0.0043859649122807,3186,"tags=43%, list=17%, signal=36%","6414/10788/3248/1836/25803/7163/7113/563/23171/3156/6197/3422/27347/8821/9053/11057/8031/3157/567/6675/1622/51465/8848/60559/2936/2181/8916/55768/10627/25816/6728/1718/5867/4189/354/10611/23585/22936/3685/6446/9871/3880/8555"
"BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM",112,0.529732062770746,1.94327950794202,0.00178890876565295,0.00801282051282051,0.0043859649122807,2096,"tags=33%, list=11%, signal=30%","27284/8856/83594/51302/4306/29842/51703/6342/5825/8431/216/3295/5264/3417/51170/8800/11001/9971/54677/2053/23461/3422/54884/847/2730/23600/5194/866/5827/8412/5189/9963/50640/3283/223/7276/5002"
"PEROXISOME","HALLMARK_PEROXISOME","HALLMARK_PEROXISOME",104,0.521710884503166,1.87948249976498,0.00184842883548983,0.00801282051282051,0.0043859649122807,2565,"tags=36%, list=14%, signal=31%","7367/8856/3291/2172/51703/6342/5825/10512/216/8915/3295/1962/3417/51170/8800/51/11001/5243/2053/1056/3422/54884/847/412/5194/9525/866/213/5828/223/9249/7276/373156/10455/1022/3416/1718"
"ANGIOGENESIS","HALLMARK_ANGIOGENESIS","HALLMARK_ANGIOGENESIS",36,-0.616493161291275,-1.90843069705923,0.00206185567010309,0.00801282051282051,0.0043859649122807,1852,"tags=47%, list=10%, signal=43%","7056/4060/11167/8829/5154/7410/6781/1462/4973/3764/7076/1290/3714/10631/2260/1281/6696"
"ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION",196,-0.459206492460834,-1.88287607529025,0.00233644859813084,0.00801282051282051,0.0043859649122807,3591,"tags=43%, list=19%, signal=36%","5199/2634/3824/8444/1445/7097/9466/10261/56253/114548/3559/3458/1984/3594/6891/6772/11184/207/915/5579/6892/8560/7535/3937/916/6890/7124/3122/5552/3108/27240/1234/3683/6354/7186/2833/2213/3932/3059/942/3109/43/6357/3560/920/1230/10563/4050/3589/972/586/925/3117/3625/926/3002/5582/23166/7454/9607/3624/6347/7076/8651/6363/3665/3111/6351/2268/958/1435/6352/3569/5551/924/3383/4283/6688/1029/7070/3689/322/4318/7040/2316"
"COAGULATION","HALLMARK_COAGULATION","HALLMARK_COAGULATION",138,-0.409371756195522,-1.60831499536009,0.00234192037470726,0.00801282051282051,0.0043859649122807,1243,"tags=25%, list=7%, signal=23%","1513/5341/11072/2159/7057/2534/649/7450/5328/8237/4973/1675/7076/2200/716/5155/4323/1191/6678/10603/5054/4313/7078/4320/715/712/341/1397/5654/4318/710/718/2335/1311"
"INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE",198,-0.462832816956611,-1.90062001824631,0.00238663484486874,0.00801282051282051,0.0043859649122807,3064,"tags=37%, list=16%, signal=32%","84166/6648/3075/3434/57674/6772/6403/10392/4939/10616/3601/5292/6892/3433/3430/4792/3659/29126/3937/81894/6773/6375/10437/6890/79132/5371/116071/3108/6354/85441/3437/1240/942/3587/3560/25939/115361/26524/4599/5698/10581/4261/3663/3123/972/9246/3117/3620/10410/11054/9021/2209/6347/2357/8651/3665/7127/716/684/958/9636/6352/6398/10068/3569/3627/4502/3383/4283/7130/715/10791/710/4061"
"MYOGENESIS","HALLMARK_MYOGENESIS","HALLMARK_MYOGENESIS",199,-0.597531335781316,-2.45458779222383,0.00239808153477218,0.00801282051282051,0.0043859649122807,2361,"tags=38%, list=12%, signal=34%","2314/3693/5507/3316/2027/2934/7136/10468/375790/115/58/3486/70/4851/43/5837/6840/2273/11155/11156/1760/7004/25937/6588/2702/140465/6525/3490/2775/8614/187/2170/10014/4046/1675/10174/1489/10278/6442/4616/4638/347/10580/2548/1284/5621/22808/1191/6678/1346/845/1306/1410/1293/2878/10290/3757/8038/3801/1281/3679/6300/9260/5740/8912/26353/7040/4629/7169/7138/165/6876/8877/1292/1277/1674"
"APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION",200,-0.466804879759522,-1.9176587870084,0.00240384615384615,0.00801282051282051,0.0043859649122807,2161,"tags=33%, list=11%, signal=30%","7283/9672/247/5175/57863/58/70/7087/5871/9353/942/3667/7216/7791/4478/84552/7185/947/80381/10000/7410/83700/9080/649/268/1462/7450/87/9074/9379/4192/1009/8910/51466/6376/7059/91624/1307/10174/2771/2200/10458/3265/7122/5310/143903/140885/4313/3383/2593/10290/478/3757/5600/4628/7070/794/7106/4318/4902/57555/6624/51148/10398/2318/72"
"EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",200,-0.716242483188454,-2.94236146850614,0.00240384615384615,0.00801282051282051,0.0043859649122807,1720,"tags=55%, list=9%, signal=51%","5999/4148/3486/4060/9353/11167/6591/5351/3487/1282/10409/1490/26577/1634/4176/5376/333/7057/131578/9244/6387/1000/10979/649/1462/2006/4015/2669/2882/22795/4017/64175/1009/3491/1303/871/10516/8076/7424/7431/6422/3624/1307/7076/1290/6586/2200/2191/25878/800/10486/4616/4638/50509/7052/1284/1294/5396/4323/6678/5159/3569/50863/5054/4313/1293/4256/7078/1809/10631/8038/1289/1296/5654/1281/7070/4016/26585/4837/5118/59/2014/30008/2817/1278/115908/3678/1301/7040/2192/8572/3956/2026/6695/7169/2199/6876/10398/3371/1292/633/10272/2316/7058/6696/1277/2335/2619/6424/1311"
"INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE",200,-0.392288232716932,-1.61154051538013,0.00480769230769231,0.0150240384615385,0.00822368421052632,2639,"tags=32%, list=14%, signal=28%","7432/6892/1536/4792/3659/5099/3937/7162/6361/8744/11047/23533/10148/8578/6354/391/5724/1240/3932/5027/3587/3560/6324/1441/9180/366/970/10630/23601/4481/719/6542/6376/187/23166/4973/131566/3624/5008/6347/2357/5739/7076/6004/3665/684/2550/958/1435/6352/4323/728/3569/3627/558/5054/929/3383/4283/7130/2014/3678/8685/8877/4061"
